"season","episode","episode_name","ken_kwapis","greg_daniels","b_j_novak","paul_lieberstein","mindy_kaling","paul_feig","gene_stupnitsky","lee_eisenberg","jennifer_celotta","randall_einhorn","brent_forrester","jeffrey_blitz","justin_spitzer","imdb_rating","name","value"
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"oscar",5
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"pam",30
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"phyllis",13
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"ryan",25
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"toby",13
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"erin",10
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"jan",0
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"andy",16
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"angela",17
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"darryl",0
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"dwight",28
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"jim",17
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"kelly",11
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"kevin",7
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"michael",84
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"oscar",5
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"pam",19
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"phyllis",25
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"ryan",2
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"toby",0
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"erin",23
5,27,"cafe disco",0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,"jan",0
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"andy",12
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"angela",3
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"darryl",0
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"dwight",41
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"jim",24
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"kelly",0
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"kevin",5
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"michael",55
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"oscar",2
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"pam",25
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"phyllis",4
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"ryan",0
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"toby",2
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"erin",3
5,28,"company picnic",1,0,0,1,0,0,0,0,1,0,0,0,0,8.9,"jan",0
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"andy",38
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"angela",5
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"darryl",0
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"dwight",20
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"jim",42
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"kelly",9
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"kevin",14
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"michael",95
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"oscar",10
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"pam",27
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"phyllis",7
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"ryan",1
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"toby",1
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"erin",7
6,1,"gossip",0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,"jan",0
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"andy",7
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"angela",3
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"darryl",15
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"dwight",32
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"jim",19
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"kelly",3
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"kevin",1
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"michael",71
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"oscar",7
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"pam",24
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"phyllis",2
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"ryan",5
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"toby",26
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"erin",3
6,2,"meeting",0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,"jan",0
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"andy",3
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"angela",5
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"darryl",0
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"dwight",29
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"jim",91
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"kelly",4
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"kevin",14
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"michael",86
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"oscar",12
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"pam",18
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"phyllis",13
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"ryan",5
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"toby",0
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"erin",3
6,3,"promotion",0,0,0,0,0,0,0,0,1,0,0,0,0,8,"jan",0
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"andy",33
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"angela",12
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"darryl",0
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"dwight",84
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"jim",56
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"kelly",3
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"kevin",30
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"michael",129
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"oscar",9
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"pam",70
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"phyllis",3
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"ryan",3
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"toby",4
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"erin",10
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"jan",0
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"andy",33
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"angela",12
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"darryl",0
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"dwight",84
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"jim",56
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"kelly",3
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"kevin",30
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"michael",129
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"oscar",9
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"pam",70
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"phyllis",3
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"ryan",3
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"toby",4
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"erin",10
6,4,"niagara",0,1,0,0,1,1,0,0,0,0,0,0,0,9.3,"jan",0
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"andy",57
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"angela",0
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"darryl",0
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"dwight",50
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"jim",14
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"kelly",0
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"kevin",17
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"michael",122
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"oscar",18
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"pam",5
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"phyllis",1
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"ryan",4
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"toby",3
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"erin",7
6,6,"mafia",0,0,0,0,0,0,0,0,0,0,1,0,0,7.7,"jan",0
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"andy",9
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"angela",5
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"darryl",0
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"dwight",30
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"jim",60
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"kelly",10
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"kevin",6
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"michael",85
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"oscar",6
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"pam",60
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"phyllis",2
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"ryan",8
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"toby",15
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"erin",12
6,7,"lover",0,0,0,0,0,0,1,1,0,0,0,0,0,8.6,"jan",0
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"andy",24
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"angela",6
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"darryl",0
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"dwight",30
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"jim",47
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"kelly",1
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"kevin",11
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"michael",67
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"oscar",8
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"pam",12
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"phyllis",5
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"ryan",1
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"toby",0
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"erin",15
6,10,"murder",0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,"jan",0
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"andy",14
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"angela",0
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"darryl",0
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"dwight",26
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"jim",37
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"kelly",0
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"kevin",4
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"michael",71
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"oscar",18
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"pam",12
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"phyllis",7
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"ryan",18
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"toby",0
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"erin",3
6,11,"shareholder meeting",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"jan",0
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"andy",22
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"angela",3
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"darryl",0
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"dwight",36
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"jim",38
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"kelly",1
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"kevin",6
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"michael",68
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"oscar",2
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"pam",14
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"phyllis",4
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"ryan",4
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"toby",0
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"erin",21
6,12,"scotts tots",0,0,1,0,0,0,1,1,0,0,0,0,0,8.3,"jan",0
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"andy",16
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"angela",6
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"darryl",0
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"dwight",37
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"jim",39
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"kelly",3
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"kevin",13
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"michael",95
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"oscar",13
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"pam",16
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"phyllis",27
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"ryan",8
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"toby",6
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"erin",11
6,13,"secret santa",0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,"jan",0
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"andy",1
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"angela",2
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"darryl",0
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"dwight",17
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"jim",0
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"kelly",0
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"kevin",2
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"michael",44
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"oscar",0
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"pam",5
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"phyllis",0
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"ryan",1
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"toby",18
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"erin",0
6,14,"banker",0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,"jan",0
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"andy",10
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"angela",2
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"darryl",0
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"dwight",9
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"jim",26
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"kelly",0
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"kevin",1
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"michael",82
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"oscar",5
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"pam",25
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"phyllis",1
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"ryan",0
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"toby",2
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"erin",6
6,15,"sabre",0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,"jan",0
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"andy",24
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"angela",1
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"darryl",0
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"dwight",39
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"jim",33
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"kelly",11
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"kevin",5
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"michael",68
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"oscar",6
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"pam",5
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"phyllis",4
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"ryan",19
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"toby",0
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"erin",23
6,16,"manager  salesman",0,0,0,0,1,0,0,0,0,0,0,0,0,8.1,"jan",0
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"andy",24
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"angela",3
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"darryl",0
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"dwight",29
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"jim",40
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"kelly",3
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"kevin",3
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"michael",52
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"oscar",4
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"pam",1
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"phyllis",1
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"ryan",3
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"toby",0
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"erin",20
6,19,"st patricks day",0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,"jan",0
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"andy",15
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"angela",6
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"darryl",9
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"dwight",43
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"jim",51
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"kelly",8
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"kevin",8
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"michael",85
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"oscar",1
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"pam",3
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"phyllis",18
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"ryan",3
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"toby",2
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"erin",7
6,20,"new leads",0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,"jan",0
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"andy",35
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"angela",17
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"darryl",10
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"dwight",34
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"jim",33
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"kelly",4
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"kevin",7
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"michael",74
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"oscar",20
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"pam",31
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"phyllis",6
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"ryan",5
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"toby",0
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"erin",16
6,21,"happy hour",0,0,1,0,0,0,0,0,0,0,0,0,0,8.6,"jan",0
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"andy",25
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"angela",5
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"darryl",3
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"dwight",17
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"jim",8
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"kelly",5
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"kevin",20
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"michael",46
