artist,album,track_number,id,name_x,uri_x,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms,explicit,mode,time_signature,genres,artist_pop,name_y,total_followers,uri_y
Beyoncé,HOMECOMING: THE LIVE ALBUM,12,7eOG24Nx7j4nI3f9nOZTOi,Diva - Homecoming Live,spotify:track:7eOG24Nx7j4nI3f9nOZTOi,0.0276,0.576,0.845,0.00029,0.387,-7.406,0.162,145.918,0.486,57,165872,True,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,13,6ma6Oe9PrzJsckdCebJoFM,Flawless / Feeling Myself - Homecoming Live,spotify:track:6ma6Oe9PrzJsckdCebJoFM,0.079,0.58,0.764,2.1e-06,0.776,-9.321,0.221,137.068,0.444,52,238293,True,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,14,6GuC3CHgZ9ieTQ97kanZdO,Top Off - Homecoming Live,spotify:track:6GuC3CHgZ9ieTQ97kanZdO,0.0298,0.599,0.692,0.0,0.69,-9.48,0.224,129.816,0.537,51,82933,True,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,15,09B7V52vjEWVsSr5f1OfoL,7/11 - Homecoming Live,spotify:track:09B7V52vjEWVsSr5f1OfoL,0.0158,0.587,0.732,0.0,0.969,-9.208,0.18,136.084,0.383,50,184295,True,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,16,4SOMdd14MtsvtfzsYtmqcR,Bug A Boo Roll Call - Interlude - Homecoming Live,spotify:track:4SOMdd14MtsvtfzsYtmqcR,0.129,0.726,0.255,1.74e-05,0.0747,-18.138,0.653,90.056,0.436,44,117936,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,17,3oDyaLtPpORasVR7atUHIa,Party - Homecoming Live,spotify:track:3oDyaLtPpORasVR7atUHIa,0.0138,0.581,0.618,0.147,0.428,-11.11,0.339,149.832,0.384,48,228208,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,18,2NbffhNltorifsuY5doB1l,Don't Hurt Yourself - Homecoming Live,spotify:track:2NbffhNltorifsuY5doB1l,0.000959,0.384,0.81,1.07e-05,0.537,-8.709,0.124,137.696,0.111,50,256812,True,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,19,62vR9bMq3tP0lfyrMtpujE,I Care - Homecoming Live,spotify:track:62vR9bMq3tP0lfyrMtpujE,0.0143,0.443,0.821,0.0,0.721,-6.96,0.145,88.726,0.184,49,248538,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,20,1XTQkWboabpxxyR7iMKsEJ,Partition - Homecoming Live,spotify:track:1XTQkWboabpxxyR7iMKsEJ,0.0101,0.452,0.487,0.0039,0.698,-11.767,0.0462,123.44,0.104,50,138526,False,1,5,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,21,6UjGaeKbCidE98bpLgwIym,Yoncé - Homecoming Live,spotify:track:6UjGaeKbCidE98bpLgwIym,0.0649,0.685,0.628,0.0,0.31,-12.981,0.325,88.007,0.436,54,68351,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,22,2iGIBnofyVatf7cjtyIGlI,Mi Gente - Homecoming Live,spotify:track:2iGIBnofyVatf7cjtyIGlI,0.00232,0.667,0.741,1.49e-06,0.426,-10.832,0.0547,104.841,0.637,54,176718,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,23,06iMNM7Q9kX93yBKXb7K8H,Baby Boy - Homecoming Live,spotify:track:06iMNM7Q9kX93yBKXb7K8H,0.00646,0.702,0.817,0.0,0.467,-8.644,0.102,100.003,0.694,51,92162,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,24,6u0WV2PHrzRjLO8BtRpme7,"You Don't Love Me (No, No, No) - Homecoming Live",spotify:track:6u0WV2PHrzRjLO8BtRpme7,0.000688,0.496,0.485,0.0,0.648,-9.339,0.0299,80.108,0.554,49,71916,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,25,7oGFmPGaF5txE4cjL4HyR4,Hold Up - Homecoming Live,spotify:track:7oGFmPGaF5txE4cjL4HyR4,0.149,0.519,0.636,1.06e-06,0.672,-11.539,0.504,81.167,0.922,49,46475,False,1,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,26,2k0mXTwotQpZKIOIhGwekv,Countdown - Homecoming Live,spotify:track:2k0mXTwotQpZKIOIhGwekv,0.00413,0.57,0.805,0.0,0.557,-9.217,0.293,167.333,0.444,51,103235,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,27,632ikkYPSHSHA5udZeuKvk,Check On It - Homecoming Live,spotify:track:632ikkYPSHSHA5udZeuKvk,0.00294,0.519,0.884,0.0,0.943,-8.077,0.369,167.346,0.693,50,76214,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,28,7Id9WVdUZXIK1jchXxvRH3,Deja Vu (feat. Jay-Z) - Homecoming Live,spotify:track:7Id9WVdUZXIK1jchXxvRH3,0.00534,0.772,0.684,2.66e-06,0.7,-8.742,0.14,105.975,0.154,51,289790,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,29,5IIK4FDTsmQwkNqVuKJgi7,The Bzzzz Drumline - Interlude - Homecoming Live,spotify:track:5IIK4FDTsmQwkNqVuKJgi7,0.0335,0.555,0.84,0.0644,0.373,-11.977,0.302,134.519,0.237,46,190104,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,30,6Ssx5QXWAsjruGKCQwf9Jp,Run the World (Girls) - Homecoming Live,spotify:track:6Ssx5QXWAsjruGKCQwf9Jp,0.00269,0.663,0.891,0.000154,0.778,-8.774,0.18,126.548,0.49,50,233376,True,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,31,716IzgeD9yjfCiZuG9aG4i,Lose My Breath (feat. Kelly Rowland & Michelle Williams) - Homecoming Live,spotify:track:716IzgeD9yjfCiZuG9aG4i,0.0351,0.721,0.892,0.000212,0.575,-8.606,0.206,118.982,0.416,54,90815,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,32,1q0xjWLQOnAbfQa3XzhyYc,Say My Name (feat. Kelly Rowland & Michelle Williams) - Homecoming Live,spotify:track:1q0xjWLQOnAbfQa3XzhyYc,0.028,0.491,0.666,0.0,0.503,-7.338,0.111,138.672,0.303,50,111769,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,33,2PEtWLQmzJuGzQFkkZIdP3,Soldier (feat. Kelly Rowland & Michelle Williams) - Homecoming Live,spotify:track:2PEtWLQmzJuGzQFkkZIdP3,0.013,0.472,0.821,0.0,0.846,-8.333,0.55,155.176,0.475,48,131185,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,34,7Bd6JQ2Evmeuw4cPYUtcEz,Get Me Bodied - Homecoming Live,spotify:track:7Bd6JQ2Evmeuw4cPYUtcEz,0.011,0.822,0.935,0.0,0.379,-7.741,0.345,97.018,0.396,48,263008,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,35,071lw34NhXIV26mskQZ4MB,Single Ladies (Put a Ring on It) - Homecoming Live,spotify:track:071lw34NhXIV26mskQZ4MB,0.00563,0.639,0.93,0.0,0.956,-6.626,0.171,96.94,0.572,48,207208,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,36,7uro2suZC8IiPIcTSiqhRQ,Lift Ev'ry Voice and Sing (feat. Blue Ivy) - Blue's Version - Homecoming Live,spotify:track:7uro2suZC8IiPIcTSiqhRQ,0.963,0.564,0.424,7.37e-06,0.697,-20.285,0.94,97.708,0.433,40,102412,False,1,5,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,37,7idYtPogV73zodBoWqvxkf,Love On Top - Homecoming Live,spotify:track:7idYtPogV73zodBoWqvxkf,0.0515,0.318,0.855,0.0,0.897,-8.415,0.628,175.555,0.184,45,227215,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,38,74ADo1aVXYrzDDwwNcENns,Shining (Thank You) - Homecoming Live,spotify:track:74ADo1aVXYrzDDwwNcENns,0.00282,0.626,0.928,0.000363,0.941,-9.326,0.124,104.912,0.475,42,159115,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,39,7LikBkHerFGZ58QHVOKp1t,Before I Let Go - Homecoming Live Bonus Track,spotify:track:7LikBkHerFGZ58QHVOKp1t,0.0686,0.71,0.842,0.0,0.337,-5.424,0.0944,102.994,0.435,56,240776,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,40,4M0zSSz4blcDv8g4apuVfJ,I Been On - Homecoming Live Bonus Track,spotify:track:4M0zSSz4blcDv8g4apuVfJ,0.0134,0.656,0.741,0.000468,0.269,-6.413,0.0555,95.326,0.196,43,144661,True,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,1,1808HJ1bN6AFdP2nn5g4Up,Welcome - Homecoming Live,spotify:track:1808HJ1bN6AFdP2nn5g4Up,0.15,0.582,0.827,0.439,0.698,-12.175,0.38,170.103,0.135,24,196473,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,2,71p7KOWeyhZ6LPKYbmCWS8,Crazy In Love - Homecoming Live,spotify:track:71p7KOWeyhZ6LPKYbmCWS8,0.000262,0.442,0.774,0.000245,0.336,-8.29,0.148,99.266,0.382,25,167347,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,3,70obdDWckgwWvBYhVxUeXd,Freedom - Homecoming Live,spotify:track:70obdDWckgwWvBYhVxUeXd,0.00222,0.273,0.823,9.6e-06,0.34,-7.51,0.295,85.471,0.364,33,114370,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,4,1YRqcHp1bIw3ca3KiKxQqY,Lift Ev'ry Voice and Sing - Homecoming Live,spotify:track:1YRqcHp1bIw3ca3KiKxQqY,0.109,0.155,0.406,0.0,0.638,-12.984,0.04,89.714,0.0772,19,129117,False,1,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,5,43JAvDNh6jJz1v3wKYctRh,Formation - Homecoming Live,spotify:track:43JAvDNh6jJz1v3wKYctRh,0.0234,0.667,0.865,0.0,0.953,-9.043,0.394,121.904,0.41,24,262806,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,6,0TDZcR1kVgAD8hyETYhmsF,So Much Damn Swag - Interlude - Homecoming Live,spotify:track:0TDZcR1kVgAD8hyETYhmsF,0.994,0.553,0.35,0.00749,0.853,-27.375,0.82,125.815,0.501,16,59056,False,1,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,7,2wKyXv7LtoSuRMfNYogE0g,Sorry - Homecoming Live,spotify:track:2wKyXv7LtoSuRMfNYogE0g,0.00997,0.334,0.664,3.07e-06,0.938,-11.643,0.498,78.776,0.209,20,393524,False,1,5,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,8,6ymkw7MT4qOCDQrQwdcoQ5,Kitty Kat - Homecoming Live,spotify:track:6ymkw7MT4qOCDQrQwdcoQ5,0.195,0.398,0.53,0.0,0.604,-15.648,0.398,112.212,0.513,27,42305,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,9,0HmFFaG84wWgKNDQHYwJ2M,Bow Down - Homecoming Live,spotify:track:0HmFFaG84wWgKNDQHYwJ2M,0.0338,0.434,0.865,0.0,0.457,-7.461,0.111,141.918,0.329,24,87887,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,10,3b9ICSE1TPzWukb2A5gft7,I Been On - Homecoming Live,spotify:track:3b9ICSE1TPzWukb2A5gft7,0.0151,0.577,0.694,0.0743,0.723,-11.119,0.0799,95.136,0.124,19,160089,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,11,1FUxYM0jRenOcTHxIm6D0K,Drunk in Love - Homecoming Live,spotify:track:1FUxYM0jRenOcTHxIm6D0K,0.0171,0.326,0.844,1.5e-05,0.308,-8.921,0.292,142.226,0.598,21,254004,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,12,0FbAHgYGsdshouLbMZLgu5,Diva - Homecoming Live,spotify:track:0FbAHgYGsdshouLbMZLgu5,0.0288,0.564,0.859,0.000201,0.5,-7.356,0.192,146.016,0.434,29,165872,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,13,0TgI3A16uLtzA83HLNFEbB,Flawless / Feeling Myself - Homecoming Live,spotify:track:0TgI3A16uLtzA83HLNFEbB,0.0702,0.595,0.76,4.45e-06,0.842,-9.295,0.188,137.055,0.434,22,238293,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,14,0SAimuqsUi5hLRR6azzkXB,Top Off - Homecoming Live,spotify:track:0SAimuqsUi5hLRR6azzkXB,0.0235,0.434,0.709,0.0,0.771,-9.805,0.286,92.634,0.485,20,82933,False,1,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,15,4VH3pEo6E9Qya7jTVu5f7c,7/11 - Homecoming Live,spotify:track:4VH3pEo6E9Qya7jTVu5f7c,0.0116,0.59,0.709,0.0,0.986,-9.297,0.15,136.1,0.374,19,184295,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,16,67PvamcdGCmJspoBrdBY9P,Bug A Boo Roll Call - Interlude - Homecoming Live,spotify:track:67PvamcdGCmJspoBrdBY9P,0.166,0.707,0.301,4.84e-05,0.112,-17.942,0.672,90.957,0.407,19,117936,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,17,7ejetzjGjeUEkPPpntCeEw,Party - Homecoming Live,spotify:track:7ejetzjGjeUEkPPpntCeEw,0.0148,0.6,0.63,0.247,0.44,-11.08,0.354,149.992,0.394,27,228208,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,18,4tRvYlp3fVxiRitQ4xplif,Don't Hurt Yourself - Homecoming Live,spotify:track:4tRvYlp3fVxiRitQ4xplif,0.000983,0.301,0.795,5.85e-06,0.649,-8.533,0.135,138.004,0.125,19,256812,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,19,4W2rLGQroAnAgAgZKlAgmB,I Care - Homecoming Live,spotify:track:4W2rLGQroAnAgAgZKlAgmB,0.0111,0.307,0.828,0.0,0.716,-6.92,0.199,86.002,0.194,29,248538,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,20,2ouYsmTeWcG9leAmG99xV4,Partition - Homecoming Live,spotify:track:2ouYsmTeWcG9leAmG99xV4,0.00923,0.617,0.502,0.00611,0.698,-11.753,0.037,92.973,0.129,31,138526,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,21,4rOF3QLIHcKYQ101stNbM8,Yoncé - Homecoming Live,spotify:track:4rOF3QLIHcKYQ101stNbM8,0.0751,0.675,0.646,0.0,0.315,-12.932,0.462,88.063,0.42,50,68351,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,22,2JcO4xaahH269esriBLA1r,Mi Gente - Homecoming Live,spotify:track:2JcO4xaahH269esriBLA1r,0.00185,0.661,0.761,0.0,0.486,-10.792,0.0555,104.813,0.644,39,176718,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,23,0LBqyyCQ0Z1u1Ddxdw14wT,Baby Boy - Homecoming Live,spotify:track:0LBqyyCQ0Z1u1Ddxdw14wT,0.00586,0.7,0.818,0.0,0.477,-8.597,0.0932,99.999,0.607,33,92162,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,24,4D8UordvwaW1bt5obglIFE,"You Don't Love Me (No, No, No) - Homecoming Live",spotify:track:4D8UordvwaW1bt5obglIFE,0.000508,0.499,0.477,0.0,0.685,-9.388,0.0292,80.058,0.585,28,71916,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,25,0E4o64PXN4pg7AtnCmXT6B,Hold Up - Homecoming Live,spotify:track:0E4o64PXN4pg7AtnCmXT6B,0.153,0.485,0.622,2.6e-06,0.701,-11.604,0.397,165.642,0.906,27,46475,False,1,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,26,1EYhEio5UVSDQti192HoTl,Countdown - Homecoming Live,spotify:track:1EYhEio5UVSDQti192HoTl,0.00367,0.566,0.831,0.0,0.527,-9.177,0.289,167.329,0.417,33,103235,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,27,0m1xMi1lEq2N6XAN10d9dW,Check On It - Homecoming Live,spotify:track:0m1xMi1lEq2N6XAN10d9dW,0.00267,0.464,0.877,0.0,0.949,-8.102,0.41,167.468,0.64,31,76214,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,28,3EZ2xcVqfa0YEGRDkX6Ah2,Deja Vu (feat. Jay-Z) - Homecoming Live,spotify:track:3EZ2xcVqfa0YEGRDkX6Ah2,0.00487,0.763,0.692,3.83e-06,0.708,-8.73,0.143,105.941,0.153,31,289790,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,29,2QWIivRKEhLlYR5gi4E4Tt,The Bzzzz Drumline - Interlude - Homecoming Live,spotify:track:2QWIivRKEhLlYR5gi4E4Tt,0.0309,0.55,0.843,0.0699,0.389,-11.979,0.295,134.318,0.253,22,190104,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,30,5FmDzfUxfePzVeb7hQOU7c,Run the World (Girls) - Homecoming Live,spotify:track:5FmDzfUxfePzVeb7hQOU7c,0.00258,0.651,0.891,0.000214,0.767,-8.708,0.172,126.734,0.483,20,233376,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,31,0aWN6n9tFoX7QDmvmAr9h6,Lose My Breath (feat. Kelly Rowland & Michelle Williams) - Homecoming Live,spotify:track:0aWN6n9tFoX7QDmvmAr9h6,0.0373,0.723,0.898,0.000209,0.57,-8.549,0.223,118.959,0.415,33,90815,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,32,3cTqm0BitUcKYKCbcsK0Ki,Say My Name (feat. Kelly Rowland & Michelle Williams) - Homecoming Live,spotify:track:3cTqm0BitUcKYKCbcsK0Ki,0.0273,0.459,0.671,0.0,0.509,-7.353,0.122,138.462,0.352,33,111769,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,33,4UMcoAJgogldqeuNvv3XP4,Soldier (feat. Kelly Rowland & Michelle Williams) - Homecoming Live,spotify:track:4UMcoAJgogldqeuNvv3XP4,0.0128,0.499,0.806,0.0,0.858,-8.269,0.53,155.214,0.394,30,131185,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,34,3lmai1ir3A03xsmRmBc1nb,Get Me Bodied - Homecoming Live,spotify:track:3lmai1ir3A03xsmRmBc1nb,0.00903,0.817,0.929,0.0,0.37,-7.689,0.268,97.019,0.317,30,263008,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,35,0Xtbh78vsVr8y6IVC57u8p,Single Ladies (Put a Ring on It) - Homecoming Live,spotify:track:0Xtbh78vsVr8y6IVC57u8p,0.00543,0.679,0.932,0.0,0.959,-6.593,0.128,96.998,0.525,28,207208,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,36,4GojRpCKRLcC2X5vBXZQDL,Lift Ev'ry Voice and Sing (feat. Blue Ivy) - Blue's Version - Homecoming Live,spotify:track:4GojRpCKRLcC2X5vBXZQDL,0.964,0.586,0.431,5.26e-06,0.692,-20.288,0.938,130.911,0.391,16,102412,False,0,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,37,519fQE8TM5NsSkZyd286Md,Love On Top - Homecoming Live,spotify:track:519fQE8TM5NsSkZyd286Md,0.0535,0.316,0.869,0.0,0.907,-8.372,0.566,175.655,0.222,26,227215,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,38,49UJCz1FoM1ARnNwuy1Z6M,Shining (Thank You) - Homecoming Live,spotify:track:49UJCz1FoM1ARnNwuy1Z6M,0.00278,0.633,0.932,0.000387,0.917,-9.309,0.112,104.96,0.472,17,159115,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,39,3FUXVbi9ugVUqJ3rPrfd2G,Before I Let Go - Homecoming Live Bonus Track,spotify:track:3FUXVbi9ugVUqJ3rPrfd2G,0.0699,0.711,0.844,0.0,0.354,-5.589,0.0967,102.999,0.469,45,240776,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,HOMECOMING: THE LIVE ALBUM,40,5zNzuy6GmdqkKttxT4CXRb,I Been On - Homecoming Live Bonus Track,spotify:track:5zNzuy6GmdqkKttxT4CXRb,0.0116,0.482,0.735,0.00072,0.251,-6.394,0.0853,94.454,0.197,15,144661,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
